Date,Australia_CPI,Canada_CPI,Germany_CPI,Japan_CPI,New Zealand_CPI,Norway_CPI,Sweden_CPI,Switzerland_CPI,United Kingdom_CPI,United States_CPI
2016Q1,1.31,1.54,0.3,0.03,0.42,3.17,0.65,-0.99,0.7,1.08
2016Q2,1.02,1.55,0.13,-0.33,0.42,3.47,0.81,-0.39,0.77,1.05
2016Q3,1.3,1.23,0.5,-0.5,0.42,3.99,1.03,-0.18,1.03,1.12
2016Q4,1.48,1.39,1.03,0.33,1.34,3.56,1.44,-0.19,1.53,1.8
2017Q1,2.13,1.91,1.64,0.3,2.17,2.58,1.48,0.52,2.16,2.54
2017Q2,1.93,1.32,1.43,0.37,1.74,2.1,1.78,0.37,2.58,1.9
2017Q3,1.83,1.37,1.55,0.6,1.9,1.5,2.15,0.48,2.7,1.97
2017Q4,1.91,1.79,1.42,0.6,1.59,1.34,1.77,0.76,2.78,2.12
2018Q1,1.9,2.06,1.32,1.3,1.1,2.01,1.7,0.72,2.48,2.21
2018Q2,2.08,2.3,1.73,0.63,1.5,2.4,1.9,0.98,2.29,2.71
2018Q3,1.89,2.68,1.88,1.13,1.9,3.28,2.12,1.13,2.31,2.64
2018Q4,1.78,2.04,1.99,0.86,1.89,3.36,2.09,0.91,2.1,2.2
