Name,Annualized_returns,Sharpe_ratio,Cumulative_returns,Std_dev
1MAbsDiffPower_Top,7.99%,1.31,114.40%,0.017491529594644496
1MAbsDiffPower_200,7.97%,1.30,114.36%,0.017468006484601204
1MAbs,1.25%,0.21,102.19%,0.00909689632524855
1MAbsRank1,0.71%,0.21,101.25%,0.0129647137506028
1MAbsRank2,1.51%,0.41,102.65%,0.010724545095113398
1MChg1mTop4,1.72%,0.11,103.02%,0.007710145906596824
2MChg2mTop4,1.70%,0.19,102.85%,0.006398281380967605
3MChg3mTop4,1.69%,0.29,102.69%,0.005762352736368481
1MRERRawTop4,0.99%,-0.14,101.74%,0.007685365696308991
